order_date;sku;client_id;order_quantity;order_units
2020-04-19;HV3;C8;41700,0;695,0
2020-04-19;HV5;C1;37150,0;743,0
2020-04-19;MV4;C8;303000,0;606,0
2020-04-19;LV1;C12;1065600,0;888,0
2020-04-19;HV2;C14;15175,0;607,0
2020-04-19;HV5;C13;36300,0;726,0
2020-04-19;MV1;C6;138500,0;554,0
2020-04-19;MV1;C10;137250,0;549,0
2020-04-19;MV1;C15;134750,0;539,0
2020-04-19;MV1;C2;139500,0;558,0
2020-04-19;MV1;C1;138500,0;554,0
2020-04-19;MV1;C6;134750,0;539,0
2020-04-19;MV2;C2;278700,0;929,0
2020-04-19;MV2;C11;273000,0;910,0
2020-04-26;HV5;C2;37300,0;746,0
2020-04-26;LV1;C9;1090800,0;909,0
2020-04-26;LV2;C13;1684000,0;842,0
2020-04-26;LV2;C8;1684000,0;842,0
2020-04-26;LV2;C12;1692000,0;846,0
2020-04-26;LV2;C4;1688000,0;844,0
2020-04-26;LV1;C2;1080000,0;900,0
2020-04-26;LV1;C14;1087200,0;906,0
2020-04-26;LV1;C9;1081200,0;901,0
2020-04-26;LV1;C14;1090800,0;909,0
2020-04-26;LV1;C8;1084800,0;904,0
2020-04-26;LV1;C14;1068000,0;890,0
2020-04-26;LV1;C3;1063200,0;886,0
2020-04-26;HV1;C2;20675,0;827,0
2020-04-26;HV1;C16;20650,0;826,0
2020-04-26;HV1;C9;20625,0;825,0
2020-04-26;MV1;C13;140000,0;560,0
2020-04-26;MV1;C9;138250,0;553,0
2020-04-26;MV1;C4;140500,0;562,0
2020-04-26;MV1;C12;139000,0;556,0
2020-04-26;LV1;C8;1062000,0;885,0
2020-04-26;LV1;C9;1066800,0;889,0
2020-04-26;LV3;C15;658750,0;425,0
2020-04-26;LV3;C8;657200,0;424,0
2020-04-26;HV2;C8;14750,0;590,0
2020-04-26;HV2;C16;14925,0;597,0
2020-04-26;HV2;C7;15200,0;608,0
2020-04-26;HV2;C13;14750,0;590,0
2020-04-26;HV2;C1;15225,0;609,0
2020-04-26;HV2;C9;14750,0;590,0
2020-04-26;HV2;C1;15175,0;607,0
2020-04-26;HV2;C18;15075,0;603,0
2020-04-26;HV4;C4;61600,0;770,0
2020-04-26;HV4;C1;61440,0;768,0
2020-04-26;HV4;C8;60560,0;757,0
2020-04-26;MV1;C6;140500,0;562,0
2020-04-26;HV4;C5;60800,0;760,0
2020-04-26;HV4;C17;60400,0;755,0
2020-04-26;HV4;C8;60480,0;756,0
2020-04-26;HV4;C1;60240,0;753,0
2020-04-26;HV4;C18;61760,0;772,0
2020-04-26;HV4;C7;61600,0;770,0
2020-04-26;HV4;C18;61920,0;774,0
2020-04-26;HV4;C12;61120,0;764,0
2020-04-26;LV3;C14;632400,0;408,0
2020-04-26;LV3;C7;644800,0;416,0
2020-04-26;LV3;C14;644800,0;416,0
2020-04-26;LV3;C8;638600,0;412,0
2020-04-26;HV4;C16;61280,0;766,0
2020-04-26;MV1;C11;134750,0;539,0
2020-04-26;MV1;C13;140250,0;561,0
2020-04-26;MV1;C1;135500,0;542,0
2020-04-26;MV4;C12;311000,0;622,0
2020-04-26;MV4;C18;304500,0;609,0
2020-04-26;MV4;C15;303500,0;607,0
2020-04-26;MV2;C1;278400,0;928,0
2020-04-26;MV2;C2;276600,0;922,0
2020-04-26;MV2;C3;277800,0;926,0
2020-04-26;HV3;C5;41520,0;692,0
2020-04-26;MV1;C9;140000,0;560,0
2020-04-26;MV4;C2;308500,0;617,0
2020-04-26;HV3;C15;41040,0;684,0
2020-04-26;HV3;C16;41040,0;684,0
2020-04-26;HV3;C12;41040,0;684,0
2020-04-26;HV3;C15;41160,0;686,0
2020-04-26;HV3;C11;40560,0;676,0
2020-04-26;HV3;C16;41520,0;692,0
2020-04-26;HV5;C12;36450,0;729,0
2020-04-26;HV5;C9;37250,0;745,0
2020-04-26;HV5;C8;36350,0;727,0
2020-04-26;HV3;C8;40680,0;678,0
2020-04-26;MV4;C2;305000,0;610,0
2020-04-26;HV3;C10;40800,0;680,0
2020-04-26;MV4;C16;309000,0;618,0
2020-04-26;LV1;C9;1065600,0;888,0
2020-04-26;MV3;C1;217200,0;724,0
2020-04-26;MV3;C9;222000,0;740,0
2020-04-26;MV3;C14;220500,0;735,0
2020-04-26;MV3;C8;222300,0;741,0
2020-04-26;HV5;C9;36300,0;726,0
2020-04-26;MV4;C6;310000,0;620,0
2020-05-03;HV4;C3;61360,0;767,0
2020-05-03;HV4;C5;60400,0;755,0
2020-05-03;HV4;C9;60480,0;756,0
2020-05-03;HV4;C5;61920,0;774,0
2020-05-03;HV3;C1;40620,0;677,0
2020-05-03;HV3;C9;41220,0;687,0
2020-05-03;HV3;C6;41580,0;693,0
2020-05-03;HV3;C14;40560,0;676,0
2020-05-03;MV2;C3;278700,0;929,0
2020-05-03;HV2;C10;14725,0;589,0
2020-05-03;HV4;C6;61440,0;768,0
2020-05-03;HV4;C6;60640,0;758,0
2020-05-03;HV4;C16;60080,0;751,0
2020-05-03;HV4;C14;61840,0;773,0
2020-05-03;HV4;C9;62000,0;775,0
2020-05-03;HV4;C8;60480,0;756,0
2020-05-03;LV1;C17;1066800,0;889,0
2020-05-03;MV4;C10;306500,0;613,0
2020-05-03;MV4;C14;312500,0;625,0
2020-05-03;MV4;C6;307500,0;615,0
2020-05-03;MV4;C15;307500,0;615,0
2020-05-03;MV4;C15;307500,0;615,0
2020-05-03;MV4;C13;312000,0;624,0
2020-05-03;MV4;C4;304500,0;609,0
2020-05-03;MV4;C15;312500,0;625,0
2020-05-03;MV4;C10;312000,0;624,0
2020-05-03;MV4;C16;310500,0;621,0
2020-05-03;MV4;C10;306000,0;612,0
2020-05-03;HV3;C6;40560,0;676,0
2020-05-03;HV3;C9;40440,0;674,0
2020-05-03;HV3;C12;41580,0;693,0
2020-05-03;HV4;C16;60320,0;754,0
2020-05-03;MV2;C7;274800,0;916,0
2020-05-03;HV2;C18;15100,0;604,0
2020-05-03;HV2;C5;15125,0;605,0
2020-05-03;MV1;C8;138750,0;555,0
2020-05-03;MV1;C14;139000,0;556,0
2020-05-03;MV1;C10;140500,0;562,0
2020-05-03;MV1;C10;136500,0;546,0
2020-05-03;MV1;C8;134750,0;539,0
2020-05-03;MV1;C7;140000,0;560,0
2020-05-03;MV1;C6;140750,0;563,0
2020-05-03;MV1;C10;139000,0;556,0
2020-05-03;MV1;C13;139250,0;557,0
2020-05-03;LV2;C3;1654000,0;827,0
2020-05-03;LV2;C18;1686000,0;843,0
2020-05-03;LV2;C17;1658000,0;829,0
2020-05-03;LV2;C11;1658000,0;829,0
2020-05-03;HV1;C18;20750,0;830,0
2020-05-03;LV2;C2;1690000,0;845,0
2020-05-03;LV2;C17;1688000,0;844,0
2020-05-03;LV2;C1;1694000,0;847,0
2020-05-03;MV1;C12;137500,0;550,0
2020-05-03;LV3;C5;637050,0;411,0
2020-05-03;HV2;C6;14825,0;593,0
2020-05-03;MV2;C1;279900,0;933,0
2020-05-03;HV2;C10;14850,0;594,0
2020-05-03;MV2;C8;276600,0;922,0
2020-05-03;MV2;C3;279000,0;930,0
2020-05-03;MV2;C16;279900,0;933,0
2020-05-03;MV2;C8;278100,0;927,0
2020-05-03;HV2;C11;14875,0;595,0
2020-05-03;MV2;C9;277200,0;924,0
2020-05-03;MV2;C14;275700,0;919,0
2020-05-03;MV2;C13;277500,0;925,0
2020-05-03;MV2;C18;276000,0;920,0
2020-05-10;HV5;C2;37250,0;745,0
2020-05-10;HV5;C13;37550,0;751,0
2020-05-10;HV5;C4;37800,0;756,0
2020-05-10;HV5;C14;37400,0;748,0
2020-05-10;LV2;C5;1680000,0;840,0
2020-05-10;LV2;C2;1704000,0;852,0
2020-05-10;LV2;C10;1666000,0;833,0
2020-05-10;MV4;C11;311500,0;623,0
2020-05-10;MV4;C5;310000,0;620,0
2020-05-10;MV4;C13;305000,0;610,0
2020-05-10;MV4;C13;311500,0;623,0
2020-05-10;MV4;C3;311000,0;622,0
2020-05-10;LV2;C1;1666000,0;833,0
2020-05-10;LV2;C18;1684000,0;842,0
2020-05-10;HV5;C8;37800,0;756,0
2020-05-10;HV5;C2;37600,0;752,0
2020-05-10;MV2;C7;275400,0;918,0
2020-05-10;MV2;C18;272700,0;909,0
2020-05-10;MV2;C10;280800,0;936,0
2020-05-10;HV3;C10;40680,0;678,0
2020-05-10;HV3;C1;40800,0;680,0
2020-05-10;HV3;C10;40920,0;682,0
2020-05-10;HV3;C6;40320,0;672,0
2020-05-10;HV3;C10;40680,0;678,0
2020-05-10;HV3;C9;41040,0;684,0
2020-05-10;MV4;C11;307000,0;614,0
2020-05-10;HV5;C10;36650,0;733,0
2020-05-10;HV5;C8;36950,0;739,0
2020-05-10;MV2;C1;276600,0;922,0
2020-05-10;LV2;C6;1646000,0;823,0
2020-05-10;MV3;C16;216300,0;721,0
2020-05-10;HV2;C18;14900,0;596,0
2020-05-10;HV2;C16;15150,0;606,0
2020-05-10;HV2;C15;15175,0;607,0
2020-05-10;HV2;C1;14950,0;598,0
2020-05-10;HV2;C9;14975,0;599,0
2020-05-10;HV5;C4;37750,0;755,0
2020-05-10;HV4;C14;61120,0;764,0
2020-05-10;MV1;C4;137750,0;551,0
2020-05-10;MV1;C14;137750,0;551,0
2020-05-10;MV1;C2;139500,0;558,0
2020-05-10;MV1;C11;140250,0;561,0
2020-05-10;LV2;C1;1668000,0;834,0
2020-05-10;MV1;C2;139500,0;558,0
2020-05-10;LV3;C3;646350,0;417,0
2020-05-10;LV3;C7;635500,0;410,0
2020-05-10;MV1;C2;140250,0;561,0
2020-05-10;LV1;C17;1078800,0;899,0
2020-05-10;MV3;C16;216300,0;721,0
2020-05-10;MV3;C10;220200,0;734,0
2020-05-10;MV3;C9;218700,0;729,0
2020-05-10;MV3;C17;217500,0;725,0
2020-05-10;MV3;C6;222300,0;741,0
2020-05-10;LV2;C6;1670000,0;835,0
2020-05-10;LV2;C1;1660000,0;830,0
2020-05-10;LV1;C2;1086000,0;905,0
2020-05-10;HV5;C11;37300,0;746,0
2020-05-10;HV5;C16;36650,0;733,0
2020-05-10;LV1;C9;1077600,0;898,0
2020-05-10;LV1;C17;1068000,0;890,0
2020-05-10;LV1;C17;1086000,0;905,0
2020-05-10;LV1;C16;1062000,0;885,0
2020-05-17;HV3;C6;40260,0;671,0
2020-05-17;HV3;C3;40740,0;679,0
2020-05-17;HV3;C5;40980,0;683,0
2020-05-17;HV3;C7;40920,0;682,0
2020-05-17;HV3;C9;41040,0;684,0
2020-05-17;HV3;C10;41280,0;688,0
2020-05-17;HV3;C8;40740,0;679,0
2020-05-17;MV4;C17;308500,0;617,0
2020-05-17;LV2;C17;1672000,0;836,0
2020-05-17;LV1;C14;1076400,0;897,0
2020-05-17;LV1;C6;1071600,0;893,0
2020-05-17;LV1;C9;1065600,0;888,0
2020-05-17;LV1;C18;1065600,0;888,0
2020-05-17;LV1;C5;1082400,0;902,0
2020-05-17;LV1;C1;1086000,0;905,0
2020-05-17;MV1;C10;138000,0;552,0
2020-05-17;HV1;C13;20775,0;831,0
2020-05-17;LV2;C7;1664000,0;832,0
2020-05-17;LV2;C16;1676000,0;838,0
2020-05-17;LV2;C8;1662000,0;831,0
2020-05-17;LV2;C5;1680000,0;840,0
2020-05-17;LV2;C10;1650000,0;825,0
2020-05-17;LV2;C12;1676000,0;838,0
2020-05-17;LV2;C5;1668000,0;834,0
2020-05-17;LV2;C3;1702000,0;851,0
2020-05-17;LV2;C1;1686000,0;843,0
2020-05-17;LV2;C7;1704000,0;852,0
2020-05-17;LV3;C6;643250,0;415,0
2020-05-17;MV4;C14;312500,0;625,0
2020-05-17;LV3;C11;644800,0;416,0
2020-05-17;HV5;C10;37500,0;750,0
2020-05-17;MV2;C13;279600,0;932,0
2020-05-17;MV2;C14;276000,0;920,0
2020-05-17;HV5;C8;37250,0;745,0
2020-05-17;HV5;C8;37450,0;749,0
2020-05-17;HV5;C8;36650,0;733,0
2020-05-17;HV5;C10;37250,0;745,0
2020-05-17;MV3;C9;223200,0;744,0
2020-05-17;LV3;C14;660300,0;426,0
2020-05-17;LV3;C11;655650,0;423,0
2020-05-17;LV3;C9;637050,0;411,0
2020-05-17;LV3;C4;640150,0;413,0
2020-05-17;HV5;C6;36450,0;729,0
2020-05-17;LV3;C8;658750,0;425,0
2020-05-17;MV3;C12;222000,0;740,0
2020-05-17;MV3;C10;219900,0;733,0
2020-05-17;MV3;C1;218700,0;729,0
2020-05-17;MV3;C4;221400,0;738,0
2020-05-17;HV5;C7;37300,0;746,0
2020-05-17;HV4;C15;61360,0;767,0
2020-05-17;HV5;C7;37700,0;754,0
2020-05-17;HV5;C17;36850,0;737,0
2020-05-17;LV3;C10;654100,0;422,0
2020-05-17;MV3;C16;220800,0;736,0
2020-05-17;HV5;C6;36600,0;732,0
2020-05-24;MV1;C10;137500,0;550,0
2020-05-24;HV1;C16;20725,0;829,0
2020-05-24;HV1;C10;20875,0;835,0
2020-05-24;LV3;C4;661850,0;427,0
2020-05-24;LV2;C9;1656000,0;828,0
2020-05-24;MV4;C13;307500,0;615,0
2020-05-24;MV4;C12;313500,0;627,0
2020-05-24;MV4;C11;308500,0;617,0
2020-05-24;HV1;C8;20700,0;828,0
2020-05-24;MV4;C3;309500,0;619,0
2020-05-24;MV4;C3;304500,0;609,0
2020-05-24;MV3;C2;217200,0;724,0
2020-05-24;MV3;C12;219000,0;730,0
2020-05-24;MV3;C1;222600,0;742,0
2020-05-24;MV3;C18;222000,0;740,0
2020-05-24;MV3;C13;219000,0;730,0
2020-05-24;MV3;C3;223500,0;745,0
2020-05-24;MV3;C6;219600,0;732,0
2020-05-24;LV2;C15;1704000,0;852,0
2020-05-24;HV1;C1;20875,0;835,0
2020-05-24;HV5;C13;36500,0;730,0
2020-05-24;HV1;C6;20850,0;834,0
2020-05-24;HV5;C12;37850,0;757,0
2020-05-24;HV5;C11;37650,0;753,0
2020-05-24;LV1;C12;1057200,0;881,0
2020-05-24;LV1;C8;1082400,0;902,0
2020-05-24;LV1;C14;1058400,0;882,0
2020-05-24;LV1;C11;1078800,0;899,0
2020-05-24;HV5;C6;37650,0;753,0
2020-05-24;LV1;C13;1059600,0;883,0
2020-05-24;LV1;C7;1077600,0;898,0
2020-05-24;LV1;C3;1063200,0;886,0
2020-05-24;LV1;C13;1065600,0;888,0
2020-05-24;LV1;C3;1081200,0;901,0
2020-05-24;LV1;C12;1075200,0;896,0
2020-05-24;LV1;C17;1059600,0;883,0
2020-05-24;LV1;C2;1063200,0;886,0
2020-05-24;HV1;C11;20875,0;835,0
2020-05-24;HV5;C4;37900,0;758,0
2020-05-24;HV5;C13;37350,0;747,0
2020-05-24;HV1;C8;20900,0;836,0
2020-05-24;HV1;C15;20675,0;827,0
2020-05-24;HV1;C17;20700,0;828,0
2020-05-24;HV5;C13;37750,0;755,0
2020-05-24;MV3;C4;222600,0;742,0
2020-05-24;HV1;C7;20700,0;828,0
2020-05-24;HV5;C5;37050,0;741,0
2020-05-24;HV1;C10;20850,0;834,0
2020-05-24;HV2;C18;15100,0;604,0
2020-05-24;HV2;C11;14725,0;589,0
2020-05-24;HV4;C8;62080,0;776,0
2020-05-24;HV5;C8;36950,0;739,0
2020-05-24;HV5;C11;37750,0;755,0
2020-05-24;HV5;C1;36500,0;730,0
2020-05-24;HV2;C6;14825,0;593,0
2020-05-24;MV3;C16;221100,0;737,0
2020-05-24;MV1;C3;140250,0;561,0
2020-05-24;MV3;C1;223500,0;745,0
2020-05-24;MV3;C13;223800,0;746,0
2020-05-24;HV3;C17;40320,0;672,0
2020-05-24;HV3;C4;40800,0;680,0
2020-05-24;HV3;C16;40440,0;674,0
2020-05-24;LV2;C17;1706000,0;853,0
2020-05-24;HV3;C7;40560,0;676,0
2020-05-24;MV3;C1;223200,0;744,0
2020-05-31;HV4;C15;62160,0;777,0
2020-05-31;HV3;C13;41100,0;685,0
2020-05-31;HV3;C4;40500,0;675,0
2020-05-31;HV2;C14;14950,0;598,0
2020-05-31;HV2;C14;14900,0;596,0
2020-05-31;HV1;C2;20800,0;832,0
2020-05-31;HV1;C9;20825,0;833,0
2020-05-31;LV3;C8;658750,0;425,0
2020-05-31;HV5;C14;37750,0;755,0
2020-05-31;HV5;C13;37200,0;744,0
2020-05-31;HV5;C8;37150,0;743,0
2020-05-31;HV5;C8;37250,0;745,0
2020-05-31;LV2;C11;1688000,0;844,0
2020-05-31;LV2;C7;1674000,0;837,0
2020-05-31;LV2;C10;1688000,0;844,0
2020-05-31;LV2;C14;1670000,0;835,0
2020-05-31;LV2;C14;1674000,0;837,0
2020-05-31;HV4;C11;62240,0;778,0
2020-05-31;HV4;C5;60560,0;757,0
2020-05-31;HV4;C10;61040,0;763,0
2020-05-31;HV4;C12;62320,0;779,0
2020-05-31;LV3;C17;663400,0;428,0
2020-05-31;LV1;C6;1057200,0;881,0
2020-05-31;LV1;C15;1077600,0;898,0
2020-05-31;LV1;C8;1064400,0;887,0
2020-05-31;LV3;C14;660300,0;426,0
2020-05-31;LV3;C13;640150,0;413,0
2020-05-31;LV3;C6;658750,0;425,0
2020-05-31;LV3;C13;637050,0;411,0
2020-05-31;MV1;C12;138750,0;555,0
2020-05-31;MV1;C16;137500,0;550,0
2020-05-31;LV2;C11;1666000,0;833,0
2020-05-31;MV1;C12;137750,0;551,0
2020-05-31;MV1;C5;139250,0;557,0
2020-05-31;HV3;C2;40440,0;674,0
2020-05-31;HV3;C2;40500,0;675,0
2020-05-31;HV3;C14;40800,0;680,0
2020-05-31;HV3;C14;40380,0;673,0
2020-05-31;HV3;C4;41100,0;685,0
2020-05-31;HV3;C11;40380,0;673,0
2020-05-31;HV3;C15;40140,0;669,0
2020-05-31;HV3;C2;40440,0;674,0
2020-05-31;HV4;C9;61040,0;763,0
2020-05-31;MV1;C2;138500,0;554,0
2020-05-31;LV2;C6;1686000,0;843,0
2020-05-31;HV1;C17;20700,0;828,0
2020-05-31;MV2;C11;276300,0;921,0
2020-05-31;MV2;C10;278700,0;929,0
2020-05-31;MV2;C9;282600,0;942,0
2020-05-31;MV4;C15;311500,0;623,0
2020-05-31;MV3;C18;218700,0;729,0
2020-05-31;MV2;C1;276600,0;922,0
2020-05-31;MV3;C18;217500,0;725,0
2020-05-31;MV4;C8;308000,0;616,0
2020-05-31;MV3;C1;221700,0;739,0
2020-05-31;MV4;C16;313000,0;626,0
2020-05-31;MV3;C4;220500,0;735,0
2020-05-31;MV2;C7;278100,0;927,0
2020-05-31;MV2;C16;279000,0;930,0
2020-05-31;MV2;C4;279300,0;931,0
2020-05-31;MV4;C18;311000,0;622,0
2020-05-31;MV3;C1;221700,0;739,0
2020-05-31;MV2;C9;275400,0;918,0
2020-05-31;MV4;C6;306500,0;613,0
2020-05-31;MV4;C2;312500,0;625,0
2020-05-31;MV3;C18;221100,0;737,0
2020-05-31;LV2;C15;1656000,0;828,0
2020-05-31;MV3;C12;221100,0;737,0
2020-05-31;MV3;C16;219600,0;732,0
2020-05-31;LV2;C17;1712000,0;856,0
2020-05-31;LV2;C7;1704000,0;852,0
2020-05-31;MV4;C8;314500,0;629,0
2020-05-31;MV3;C14;223800,0;746,0
2020-05-31;MV3;C14;219300,0;731,0
2020-05-31;MV4;C17;307500,0;615,0
2020-05-31;MV3;C11;223500,0;745,0
2020-06-07;MV3;C4;224100,0;747,0
2020-06-07;HV4;C13;62000,0;775,0
2020-06-07;HV4;C14;61280,0;766,0
2020-06-07;MV3;C8;224400,0;748,0
2020-06-07;HV4;C12;61600,0;770,0
2020-06-07;MV4;C10;306000,0;612,0
2020-06-07;MV4;C4;314000,0;628,0
2020-06-07;MV4;C17;306500,0;613,0
2020-06-07;MV3;C3;220200,0;734,0
2020-06-07;MV3;C7;222000,0;740,0
2020-06-07;MV3;C6;223200,0;744,0
2020-06-07;HV3;C18;40440,0;674,0
2020-06-07;MV1;C1;140000,0;560,0
2020-06-07;MV1;C7;136500,0;546,0
2020-06-07;MV1;C3;142500,0;570,0
2020-06-07;MV1;C6;141000,0;564,0
2020-06-07;MV1;C18;137500,0;550,0
2020-06-07;MV1;C15;137000,0;548,0
2020-06-07;HV4;C18;60480,0;756,0
2020-06-07;MV1;C14;141000,0;564,0
2020-06-07;MV1;C10;140000,0;560,0
2020-06-07;MV1;C6;136500,0;546,0
2020-06-07;HV3;C5;40920,0;682,0
2020-06-07;HV3;C2;40320,0;672,0
2020-06-07;MV3;C9;222300,0;741,0
2020-06-07;MV3;C16;222900,0;743,0
2020-06-07;MV3;C7;219000,0;730,0
2020-06-07;MV1;C12;140500,0;562,0
2020-06-07;MV3;C4;221400,0;738,0
2020-06-07;HV3;C16;40800,0;680,0
2020-06-07;HV2;C18;14800,0;592,0
2020-06-07;LV3;C11;651000,0;420,0
2020-06-07;LV2;C15;1682000,0;841,0
2020-06-07;LV2;C9;1702000,0;851,0
2020-06-07;LV2;C15;1686000,0;843,0
2020-06-07;HV5;C2;37900,0;758,0
2020-06-07;HV5;C10;37050,0;741,0
2020-06-07;HV5;C13;37400,0;748,0
2020-06-07;HV5;C14;36750,0;735,0
2020-06-07;LV3;C17;669600,0;432,0
2020-06-07;HV5;C7;37900,0;758,0
2020-06-07;HV5;C1;37950,0;759,0
2020-06-07;LV2;C13;1702000,0;851,0
2020-06-07;LV2;C7;1662000,0;831,0
2020-06-07;LV2;C13;1700000,0;850,0
2020-06-07;LV2;C6;1656000,0;828,0
2020-06-07;MV2;C15;277500,0;925,0
2020-06-07;MV3;C10;220800,0;736,0
2020-06-07;LV1;C5;1057200,0;881,0
2020-06-07;HV5;C16;37300,0;746,0
2020-06-07;LV3;C8;643250,0;415,0
2020-06-07;LV3;C11;663400,0;428,0
2020-06-07;LV3;C6;661850,0;427,0
2020-06-07;LV2;C18;1660000,0;830,0
2020-06-07;HV1;C6;20875,0;835,0
2020-06-07;HV1;C8;20800,0;832,0
2020-06-07;HV1;C10;20725,0;829,0
2020-06-07;HV1;C1;20750,0;830,0
2020-06-07;HV1;C7;20850,0;834,0
2020-06-07;HV1;C9;20750,0;830,0
2020-06-07;MV3;C3;221700,0;739,0
2020-06-07;MV3;C5;223800,0;746,0
2020-06-07;HV2;C18;14725,0;589,0
2020-06-07;HV3;C7;40920,0;682,0
2020-06-07;HV3;C1;40560,0;676,0
2020-06-07;HV3;C12;40320,0;672,0
2020-06-14;LV2;C16;1688000,0;844,0
2020-06-14;LV2;C16;1718000,0;859,0
2020-06-14;LV2;C5;1674000,0;837,0
2020-06-14;LV2;C11;1666000,0;833,0
2020-06-14;LV2;C2;1690000,0;845,0
2020-06-14;LV2;C9;1662000,0;831,0
2020-06-14;LV2;C15;1710000,0;855,0
2020-06-14;LV2;C17;1692000,0;846,0
2020-06-14;MV2;C17;279600,0;932,0
2020-06-14;LV2;C13;1668000,0;834,0
2020-06-14;MV2;C17;283200,0;944,0
2020-06-14;MV2;C15;275100,0;917,0
2020-06-14;MV2;C15;283200,0;944,0
2020-06-14;MV2;C17;276000,0;920,0
2020-06-14;LV2;C11;1692000,0;846,0
2020-06-14;HV1;C13;21000,0;840,0
2020-06-14;HV1;C2;20875,0;835,0
2020-06-14;HV1;C15;21000,0;840,0
2020-06-14;HV1;C3;20850,0;834,0
2020-06-14;HV1;C15;20825,0;833,0
2020-06-14;HV1;C5;20850,0;834,0
2020-06-14;HV1;C3;20975,0;839,0
2020-06-14;HV1;C5;20975,0;839,0
2020-06-14;HV1;C1;20825,0;833,0
2020-06-14;HV1;C3;20925,0;837,0
2020-06-14;HV1;C5;21000,0;840,0
2020-06-14;HV1;C8;20800,0;832,0
2020-06-14;LV2;C16;1702000,0;851,0
2020-06-14;MV2;C14;282300,0;941,0
2020-06-14;HV3;C11;40560,0;676,0
2020-06-14;MV1;C12;138500,0;554,0
2020-06-14;MV4;C1;312500,0;625,0
2020-06-14;MV4;C14;314000,0;628,0
2020-06-14;HV5;C8;37100,0;742,0
2020-06-14;MV1;C6;137500,0;550,0
2020-06-14;MV1;C7;138000,0;552,0
2020-06-14;MV1;C7;138500,0;554,0
2020-06-14;HV2;C17;14650,0;586,0
2020-06-14;HV2;C8;14775,0;591,0
2020-06-14;HV2;C3;14800,0;592,0
2020-06-14;HV2;C1;14825,0;593,0
2020-06-14;HV2;C7;15050,0;602,0
2020-06-14;HV2;C10;15025,0;601,0
2020-06-14;MV1;C5;142000,0;568,0
2020-06-14;MV1;C6;140750,0;563,0
2020-06-14;MV1;C1;142250,0;569,0
2020-06-14;MV1;C14;137750,0;551,0
2020-06-14;MV1;C7;142500,0;570,0
2020-06-14;MV1;C16;141000,0;564,0
2020-06-14;LV3;C12;638600,0;412,0
2020-06-14;LV3;C5;632400,0;408,0
2020-06-14;LV3;C17;666500,0;430,0
2020-06-14;LV3;C7;633950,0;409,0
2020-06-14;LV3;C6;657200,0;424,0
2020-06-14;LV3;C15;668050,0;431,0
2020-06-14;HV5;C10;36900,0;738,0
2020-06-14;HV5;C1;37300,0;746,0
2020-06-14;HV5;C2;37600,0;752,0
2020-06-14;MV3;C6;219000,0;730,0
2020-06-14;HV2;C13;14750,0;590,0
2020-06-14;HV5;C10;37650,0;753,0
2020-06-14;HV4;C16;61280,0;766,0
2020-06-14;MV1;C3;141250,0;565,0
2020-06-14;HV2;C8;14600,0;584,0
2020-06-14;HV5;C7;37850,0;757,0
2020-06-14;HV4;C8;61280,0;766,0
2020-06-14;HV4;C3;62320,0;779,0
2020-06-14;HV4;C14;62240,0;778,0
2020-06-14;MV1;C4;141250,0;565,0
2020-06-14;HV3;C12;40200,0;670,0
2020-06-14;HV3;C2;40260,0;671,0
2020-06-14;HV3;C17;39900,0;665,0
2020-06-14;HV5;C4;36800,0;736,0
2020-06-14;HV3;C18;40620,0;677,0
2020-06-14;HV3;C1;40260,0;671,0
2020-06-14;HV4;C14;60800,0;760,0
2020-06-14;HV2;C1;15075,0;603,0
2020-06-14;HV2;C14;14725,0;589,0
2020-06-14;HV4;C12;61200,0;765,0
2020-06-21;LV2;C13;1678000,0;839,0
2020-06-21;MV2;C18;280200,0;934,0
2020-06-21;MV2;C2;275400,0;918,0
2020-06-21;MV2;C18;281400,0;938,0
2020-06-21;MV2;C12;281400,0;938,0
2020-06-21;LV2;C5;1686000,0;843,0
2020-06-21;HV5;C17;37550,0;751,0
2020-06-21;HV3;C8;40920,0;682,0
2020-06-21;HV5;C18;37150,0;743,0
2020-06-21;HV5;C9;37950,0;759,0
2020-06-21;LV1;C17;1078800,0;899,0
2020-06-21;HV3;C11;40560,0;676,0
2020-06-21;LV2;C18;1682000,0;841,0
2020-06-21;HV5;C8;37850,0;757,0
2020-06-21;MV3;C1;218100,0;727,0
2020-06-21;MV3;C4;220500,0;735,0
2020-06-21;MV3;C4;220500,0;735,0
2020-06-21;MV1;C11;138000,0;552,0
2020-06-21;MV1;C2;138500,0;554,0
2020-06-21;MV1;C13;137500,0;550,0
2020-06-21;MV4;C16;315000,0;630,0
2020-06-21;MV4;C10;313000,0;626,0
2020-06-21;MV4;C5;316000,0;632,0
2020-06-21;MV4;C4;307000,0;614,0
2020-06-21;MV4;C15;308500,0;617,0
2020-06-21;MV1;C14;139750,0;559,0
2020-06-21;MV1;C4;141250,0;565,0
2020-06-21;MV1;C8;139500,0;558,0
2020-06-21;MV1;C12;140750,0;563,0
2020-06-21;MV1;C2;143000,0;572,0
2020-06-21;MV2;C7;276900,0;923,0
2020-06-21;MV2;C5;275700,0;919,0
2020-06-21;MV2;C1;281100,0;937,0
2020-06-21;MV2;C13;276000,0;920,0
2020-06-21;MV2;C7;276600,0;922,0
2020-06-21;MV3;C8;225000,0;750,0
2020-06-21;MV4;C18;316500,0;633,0
2020-06-21;LV1;C9;1054800,0;879,0
2020-06-21;HV4;C15;61920,0;774,0
